STATEFP,COUNTYFP,STATE,COUNTY,Any_poultry,ER2023,A1B45,A1B85,A245,A285,B145,B185,B245,B285
16,83,Idaho,Twin Falls,164,10.98480745,14.38149269,14.69704051,14.23380296,14.57016841,14.34105468,14.65719469,14.36873128,14.63578168
16,85,Idaho,Valley,18,14.90620433,12.94239687,12.92362725,12.9583695,12.93927084,12.86497612,12.85501418,12.93472297,12.92178731
16,87,Idaho,Washington,70,11.37446543,13.37426849,13.5044589,13.33136083,13.47452263,13.30030816,13.418992,13.39193183,13.51311548
17,1,Illinois,Adams,54,24.67097616,14.47689275,15.30821578,14.76359367,15.48906367,14.51418697,15.36657594,14.54735724,15.36571871
17,3,Illinois,Alexander,5,8.740594591,14.51351399,14.49169296,14.34914724,14.34072315,14.262681,14.26084722,14.32367766,14.3454165
17,5,Illinois,Bond,37,12.14625519,14.11256188,14.52355405,14.32942532,14.72002555,13.91485408,14.34852605,13.84884326,14.28779944
17,7,Illinois,Boone,60,24.63714115,17.33127374,17.61548951,15.47424515,15.96964667,14.86772262,15.23172666,15.25467869,15.4927298
17,9,Illinois,Brown,24,27.50687577,12.99741376,13.75131911,12.94379894,13.71056157,13.15571043,13.88075346,13.22946758,13.88755341
17,11,Illinois,Bureau,63,20.82752154,15.10909011,15.63713654,15.09286903,15.61385085,15.18776813,15.66969145,15.20418714,15.66855956
17,13,Illinois,Calhoun,11,29.66864767,13.97591953,14.45169004,14.13572113,14.55964818,13.87680763,14.31817623,13.53798469,14.06843041
17,15,Illinois,Carroll,39,16.47792315,17.92437703,18.03032663,17.9075024,18.02040633,17.93987647,18.06588763,18.00556652,18.14611901
17,17,Illinois,Cass,5,12.2230773,15.67216985,16.50403657,15.65826637,16.50454546,15.71922172,16.5270632,15.75091774,16.53816076
17,19,Illinois,Champaign,73,19.27100469,13.8820045,14.74289824,13.51687586,14.02141634,13.7238862,14.06979769,13.77082623,14.16283149
17,21,Illinois,Christian,38,11.8924483,14.7470936,15.34423861,14.92988823,15.46011958,15.01900588,15.55932588,15.08389302,15.61488722
17,23,Illinois,Clark,37,5.349279378,14.38438975,14.65378493,14.53723909,14.84693589,14.29652369,14.63311656,14.24719177,14.59675324
17,25,Illinois,Clay,32,9.399913128,14.55181877,14.49443822,14.69838703,14.61759274,14.769623,14.6814643,14.80974075,14.71989473
17,27,Illinois,Clinton,53,17.66767761,16.6835698,16.74192218,16.82975009,16.88371767,16.73287137,16.76771024,16.73233009,16.77106131
17,29,Illinois,Coles,27,18.82796652,13.02073633,13.42974758,13.7859035,14.01208595,13.66308856,13.91074164,14.05152383,14.29809997
17,31,Illinois,Cook,22,23.72365449,21.45503477,21.7375988,21.46917408,21.7600889,21.39962635,21.61997859,21.45776344,21.63667916
17,33,Illinois,Crawford,41,2.084107647,14.75658766,14.89232314,15.26158158,15.36355094,14.77317979,15.01720652,14.78065576,14.99877303
17,35,Illinois,Cumberland,26,11.21218317,13.85033251,14.05507772,13.97536546,14.17568023,13.69363057,13.93278097,13.68051281,13.92496853
17,37,Illinois,De Kalb,77,20.37981057,17.70488427,17.9525689,16.90977463,17.12889474,14.66545423,15.07808212,14.22723945,14.6292097
17,39,Illinois,De Witt,26,17.12512113,15.76573474,16.22700189,15.81205386,16.25293262,15.84864707,16.28633095,15.98772686,16.41390081
17,41,Illinois,Douglas,45,11.55355681,14.21808189,14.54916013,14.32398878,14.67204207,14.45554516,14.79192731,14.50177915,14.84478935
17,43,Illinois,Du Page,22,25.16629308,19.85225228,20.39311292,19.91256554,20.43827222,19.88873807,20.29718772,19.86886872,20.28746743
17,45,Illinois,Edgar,25,21.54931128,13.83708768,14.02344398,13.80325829,13.98550005,14.1747258,14.34497478,14.16453407,14.29723995
17,47,Illinois,Edwards,17,3.193663989,14.08335445,14.04617165,14.42388261,14.34421723,14.2806808,14.21547114,14.10958673,14.06573845
17,49,Illinois,Effingham,75,3.860305687,13.376951,13.54332907,13.79678097,13.9500055,13.35663639,13.46742054,13.03763987,13.22310149
17,51,Illinois,Fayette,57,21.18327297,15.19597521,15.59111372,15.37146844,15.78217273,15.07057137,15.44846581,14.71432367,15.11734977
17,53,Illinois,Ford,22,11.57899519,15.60762702,15.92903754,15.61750573,15.95937419,15.61023082,15.94154528,15.58279966,15.91764036
17,55,Illinois,Franklin,39,8.873366829,14.96282467,15.03958563,15.07680819,15.17560784,14.87647624,14.94884183,15.07801119,15.15800802
17,57,Illinois,Fulton,65,25.79169068,14.93210376,15.55822043,15.01674947,15.62659408,14.85263977,15.48659832,14.87767706,15.50942704
17,59,Illinois,Gallatin,2,14.68186511,15.11895182,15.28613361,15.26774222,15.40043214,15.02293534,15.17446424,15.01974409,15.17526438
17,61,Illinois,Greene,24,5.736771408,13.54748082,14.16364578,13.5944267,14.16780113,13.29749436,13.92863072,13.25149051,13.84492185
17,63,Illinois,Grundy,35,24.94086556,17.43964768,17.63860924,17.92889184,18.12549857,17.43806393,17.68079275,17.40856056,17.63518976
17,65,Illinois,Hamilton,19,13.63368766,13.83682361,13.87782846,13.81628996,13.86762856,13.63122294,13.66362681,13.42868499,13.48106611
17,67,Illinois,Hancock,44,11.47813174,15.4088018,16.02658852,15.43670201,16.07793313,15.18746226,15.80692234,15.09880404,15.71550703
17,69,Illinois,Hardin,9,3.571694044,10.70129737,10.76470774,10.74307307,10.84138434,10.75954359,10.81727393,10.6667575,10.74990135
17,71,Illinois,Henderson,17,21.36053033,17.08671667,17.6456357,17.09800809,17.64377733,17.27998697,17.84072007,17.3071477,17.84043085
17,73,Illinois,Henry,79,7.21196901,14.55658104,15.00347667,14.36834482,14.89457416,14.47331623,14.93757809,14.48036302,14.94019024
17,75,Illinois,Iroquois,94,10.55555914,14.94220984,14.97521189,14.93187185,14.96868968,14.9902578,15.03386342,15.00431904,15.04977358
17,77,Illinois,Jackson,75,10.97069653,13.26180565,13.22495189,13.27871714,13.2761515,13.15931547,13.13039718,13.22617222,13.18588647
17,79,Illinois,Jasper,27,16.05442259,14.95451693,14.93117018,14.86019018,14.8463751,14.78281545,14.78492169,14.72053276,14.72193584
17,81,Illinois,Jefferson,61,7.722183774,13.7271032,13.81714819,13.90232085,14.02827322,13.34638331,13.45923496,13.34146119,13.45709815
17,83,Illinois,Jersey,20,8.91962638,13.22792508,13.85076775,13.19204043,13.80721339,13.24194399,13.92030169,13.11824301,13.8102199
17,85,Illinois,Jo Daviess,69,10.60862823,15.51798316,15.76093273,15.69797004,15.8932819,15.51944521,15.74807642,15.5655639,15.76845509
17,87,Illinois,Johnson,52,3.648413574,10.63556241,10.75675954,10.63838122,10.756067,10.27691828,10.41470239,10.09283819,10.23480798
17,89,Illinois,Kane,58,28.03707954,19.3593892,19.58882181,19.36994399,19.60547086,19.42203084,19.69153146,19.28228938,19.54383419
17,91,Illinois,Kankakee,74,18.25925653,15.533022,15.97015825,14.94589075,15.14018767,14.98935797,15.05028591,15.09328205,15.16937581
17,93,Illinois,Kendall,41,29.50171537,17.79993998,18.38669569,17.29209472,17.83501459,17.00325189,17.40469803,17.15687505,17.5299982
17,95,Illinois,Knox,58,6.675777281,13.23203499,14.09957018,13.06350816,13.99930266,13.5963968,14.26422505,13.56923694,14.25998148
17,97,Illinois,Lake,48,23.88936472,20.4335656,20.80711134,20.04799792,20.31606406,19.97007058,20.1638,19.92264925,20.1512469
17,99,Illinois,La Salle,102,19.14530971,15.54686701,16.1576552,15.8534002,16.23220286,16.29661744,16.64079449,16.17202122,16.56599375
17,101,Illinois,Lawrence,33,5.771814046,15.22480088,15.28330467,15.26821989,15.34890672,15.33284072,15.36523756,15.3287172,15.37194972
17,103,Illinois,Lee,44,12.13119562,14.21749859,14.83567622,14.16797939,14.7191527,14.19690299,14.73718956,14.1566955,14.70785949
17,105,Illinois,Livingston,62,14.72046199,15.06203163,15.36014032,15.41491047,15.78615019,15.52639421,15.84090861,15.61916064,15.94495199
17,107,Illinois,Logan,25,7.536237265,13.33619296,13.92320274,13.43372159,14.04028473,13.67299639,14.22672426,13.50296461,14.06034214
17,109,Illinois,McDonough,23,6.164695885,13.08548437,13.67438967,13.24076167,13.78990702,13.33355468,13.86133174,13.34499224,13.85267691
17,111,Illinois,McHenry,232,26.67355654,20.60526371,20.81960773,20.56353894,20.74932396,20.1978442,20.39199265,19.94261793,20.16365728
17,113,Illinois,McLean,84,20.54904027,13.64861605,14.21593153,13.49180468,13.9458246,14.28530432,14.51466084,14.06750457,14.31470141
17,115,Illinois,Macon,25,11.11896517,15.98120802,16.96946432,15.19815225,16.15786899,14.56936398,15.40500792,14.57991275,15.45101064
17,117,Illinois,Macoupin,87,8.232829144,12.78731041,13.36815793,12.84542429,13.42525344,12.81033736,13.38894879,12.95515084,13.49696117
17,119,Illinois,Madison,86,25.98433026,17.98702188,18.03931206,18.08997825,18.24560765,17.85957384,17.98238105,17.79510988,17.90874506
17,121,Illinois,Marion,48,10.76749945,13.07926021,13.10724093,13.11054964,13.142616,12.97498787,13.04881923,12.80419376,12.86070713
17,123,Illinois,Marshall,32,17.87371343,16.66674476,17.03339834,16.61079626,16.95545701,16.64453558,17.02162553,16.64484032,17.00745329
17,125,Illinois,Mason,16,26.51169397,17.29903535,17.76629344,17.26808254,17.7160604,17.64113168,18.02693141,17.64969393,18.0505972
17,127,Illinois,Massac,20,10.01815931,12.59419299,12.60937914,12.30992817,12.31564301,12.31363629,12.36508791,12.36060503,12.41600268
17,129,Illinois,Menard,20,9.975626218,13.84921335,14.56694655,14.27261607,14.88486205,14.0638616,14.72985124,14.1007795,14.72188758
17,131,Illinois,Mercer,27,21.9027974,16.03101766,16.21604906,15.99686195,16.18230921,16.05123691,16.23978086,16.10576521,16.30739821
17,133,Illinois,Monroe,39,11.85545774,13.97279152,14.02969708,13.89103779,13.98015022,13.97770317,14.01173507,13.90333951,13.90477216
17,135,Illinois,Montgomery,57,7.028968571,14.56145498,15.08268507,14.39639203,14.94417628,14.16375052,14.71562714,13.88071759,14.43624737
17,137,Illinois,Morgan,17,15.88583057,13.64897172,14.22730168,13.90109772,14.41202464,14.06080476,14.54922825,13.98630897,14.46446423
17,139,Illinois,Moultrie,74,16.45709489,16.28097007,16.47264152,16.29310038,16.48170969,16.31318449,16.48898537,16.30167049,16.50183185
17,141,Illinois,Ogle,72,11.18463693,15.17084632,15.4606738,15.08598319,15.29900325,15.14428997,15.39117409,15.16342543,15.41330233
17,143,Illinois,Peoria,79,15.71117299,15.38873231,16.31387799,14.92717511,15.87083565,14.48174603,15.40954827,14.50148322,15.42246447
17,145,Illinois,Perry,19,16.94252095,14.70225044,14.70092118,15.0308864,15.02573188,14.48670537,14.51979153,14.71951987,14.7662582
17,147,Illinois,Piatt,33,7.434087214,14.54430248,14.96850928,14.52260588,14.94547678,14.56331181,14.98240981,14.57476253,14.99515906
17,149,Illinois,Pike,37,12.89888623,14.36464246,15.03735312,14.3440595,15.01411423,14.27737387,14.96609281,14.30807929,15.00267081
17,151,Illinois,Pope,26,3.255974201,9.924297236,10.0758279,9.865688496,9.994604026,10.08039189,10.26309044,10.00362192,10.20064876
17,153,Illinois,Pulaski,6,7.310888149,15.15559451,15.03298895,15.26631849,15.13386608,14.98948102,14.90450684,15.06178064,14.97247393
17,155,Illinois,Putnam,8,34.4055721,18.65484713,18.78588643,18.83181499,18.95290448,18.86406192,18.96394876,18.86541988,18.96347962
17,157,Illinois,Randolph,65,13.739489,14.28764394,14.34636533,14.3640325,14.42706463,14.16974637,14.25177239,14.00321152,14.08600837
17,159,Illinois,Richland,30,6.808890209,14.93073512,14.92823684,14.84242199,14.8074196,15.19718332,15.19073538,15.12941206,15.13010022
17,161,Illinois,Rock Island,52,23.92263938,17.1812904,17.5972654,17.03722013,17.45858077,16.97453039,17.39715099,16.94615601,17.37446331
17,163,Illinois,St. Clair,87,11.43833565,18.42909233,18.414507,18.54104548,18.52766116,18.28536553,18.23267378,18.21232636,18.19339904
17,165,Illinois,Saline,31,8.303304885,13.94424362,14.00515204,13.96035026,14.03615187,13.6839259,13.73750605,13.97776914,14.02935075
17,167,Illinois,Sangamon,40,13.32697993,15.51120864,16.55242072,14.95591918,15.96780304,14.21984017,15.17374109,14.12288078,15.01289458
17,169,Illinois,Schuyler,10,11.16380485,13.52997086,14.28039383,13.43270978,14.22179959,13.61853476,14.41022559,13.9282002,14.68878876
17,171,Illinois,Scott,11,9.76813457,14.22350731,14.86347149,14.21311731,14.80758215,14.47358887,15.14502691,14.36370924,15.04676354
17,173,Illinois,Shelby,44,16.19969607,14.46247736,14.95093977,14.50775744,14.97641982,14.22341004,14.68240689,13.88780105,14.33444505
17,175,Illinois,Stark,27,5.646705654,13.60192668,14.12712547,13.57487185,14.11641933,13.59184127,14.11557779,13.49678694,14.03245165
17,177,Illinois,Stephenson,101,15.65325481,14.4842683,14.81732771,15.03924642,15.23998701,15.33530854,15.47616237,15.30142774,15.43938571
17,179,Illinois,Tazewell,75,17.69687735,15.63447333,16.63340508,14.69613682,15.72261817,14.64002779,15.60133989,14.65966119,15.58870667
17,181,Illinois,Union,35,7.936500444,11.49353254,11.56828201,11.56277258,11.62824257,11.35356496,11.46310579,11.15119809,11.26957772
17,183,Illinois,Vermilion,48,21.73621456,14.38058365,14.2195763,14.3539436,14.29101518,13.94152443,13.92610816,13.90553842,13.87529078
17,185,Illinois,Wabash,9,13.61839987,16.24534083,16.107236,16.17554948,16.06860717,16.07216821,15.96452951,16.0522567,15.93162583
17,187,Illinois,Warren,64,8.733078947,13.87656104,14.43437379,13.86119122,14.39966263,13.91518283,14.43727879,13.94095151,14.45424931
17,189,Illinois,Washington,29,8.234966174,15.08177732,15.15937931,15.09125302,15.12325546,15.19969961,15.21766967,15.42946704,15.45967821
17,191,Illinois,Wayne,69,20.82603278,14.9489067,14.90738841,14.97257759,14.950931,15.18822709,15.20154118,15.33546527,15.31750745
17,193,Illinois,White,27,5.914591195,14.77608927,14.91194668,15.06077465,15.22235375,14.69980784,14.79612829,14.71589569,14.81246085
17,195,Illinois,Whiteside,69,25.05138775,16.5228956,16.79818789,16.73814826,17.02542293,16.62125835,16.91374047,16.53171667,16.8454058
17,197,Illinois,Will,145,24.93873363,20.48794969,20.61349802,20.52586894,20.63297125,19.78417925,19.90959828,19.63286858,19.77828524
17,199,Illinois,Williamson,65,12.50124471,12.74415792,12.76371356,12.89483565,12.83935105,12.66945179,12.6847419,12.65041716,12.66703666
17,201,Illinois,Winnebago,114,22.10429077,20.34864268,20.53668928,20.36045777,20.55372691,20.11050411,20.2472306,20.10991952,20.23087181
17,203,Illinois,Woodford,94,16.21232661,16.99925096,17.13385139,16.87985872,16.99363863,16.84995374,16.9109905,16.88519784,16.93786352
18,1,Indiana,Adams,294,22.08393612,14.57905832,14.61549269,14.54197281,14.57031585,14.6449807,14.66430771,14.61540152,14.64040385
18,3,Indiana,Allen,185,26.90825596,18.38499148,19.00289839,18.44923931,19.03983816,18.52266915,19.0917374,18.53014415,19.08298892
18,5,Indiana,Bartholomew,42,8.821142756,12.98132874,13.2907651,13.48010546,13.8405534,13.29883847,13.6215831,13.35272267,13.68861684
18,7,Indiana,Benton,14,26.08502384,15.69897736,15.79704947,15.70241577,15.79727952,15.72253984,15.81180128,15.69554403,15.79950392
18,9,Indiana,Blackford,21,3.464840561,14.44291818,14.61608464,14.31932631,14.48091563,14.33775516,14.49573075,14.25128258,14.40318077
18,11,Indiana,Boone,37,20.92105497,13.76539171,13.97679061,13.50197501,13.66723704,14.45082647,14.42218388,14.4170114,14.40586055
18,13,Indiana,Brown,50,6.471889041,9.707404185,9.944821157,9.560708757,9.841788659,9.357149379,9.509043001,9.494886096,9.663264837
18,15,Indiana,Carroll,50,9.704744449,15.91499492,15.84479369,15.88624723,15.81366898,15.98902408,15.92332849,15.91428623,15.84743154
18,17,Indiana,Cass,53,15.87988042,15.74923856,15.49695298,15.8355638,15.5548467,16.07060168,15.84186164,15.92157974,15.69871848
18,19,Indiana,Clark,78,16.08357995,11.5793764,11.70008544,11.61850735,11.76151567,10.87750611,11.00285534,10.88881014,11.02148744
18,21,Indiana,Clay,58,9.192911721,15.04378547,15.39501649,15.30837459,15.67005642,14.65179833,14.9939049,14.19227229,14.47089015
18,23,Indiana,Clinton,34,21.263287,14.19576427,14.20763121,14.2542707,14.30357734,14.43258127,14.51109361,14.4183035,14.49303093
18,25,Indiana,Crawford,36,5.40643415,9.548650966,9.554065865,9.616888362,9.643832268,9.451543542,9.44131336,9.111368974,9.073504603
18,27,Indiana,Daviess,277,10.16455438,15.68799266,15.67366528,15.80945908,15.79283736,15.62497812,15.61829095,15.47816818,15.44674526
18,29,Indiana,Dearborn,57,18.89845249,10.69700126,10.74528052,10.97916516,11.04596707,10.21408713,10.29079705,10.19639137,10.2618816
18,31,Indiana,Decatur,34,17.51136013,14.29059687,14.26077123,14.32429301,14.30781984,14.24583821,14.20401136,14.30597835,14.28476521
18,33,Indiana,DeKalb,88,10.28581956,16.37076218,16.27963019,16.24747201,16.13249356,16.17717968,16.03015164,16.21610674,16.11057276
18,35,Indiana,Delaware,77,30.07098702,17.30184477,17.71138275,17.2134085,17.5860622,16.57964573,16.87035252,16.50421164,16.79760546
18,37,Indiana,Dubois,89,7.694840148,13.91775675,13.74853988,14.06240333,13.91606697,13.71560511,13.60731798,13.63890201,13.46551892
18,39,Indiana,Elkhart,544,19.8070242,19.66634433,20.07291899,19.30362886,19.78077459,19.14752061,19.57688878,19.236306,19.65010581
18,41,Indiana,Fayette,23,5.453802132,13.73610393,13.65596214,13.79623461,13.70422469,13.53585668,13.41501442,13.75783892,13.61826747
18,43,Indiana,Floyd,38,15.35397554,14.25358719,14.30759751,14.25224467,14.34338504,13.92224758,13.94630288,13.8436185,13.84313786
18,45,Indiana,Fountain,20,6.520850378,14.67096541,14.77913154,14.69648438,14.80248483,14.53368519,14.67187603,14.52230711,14.67713099
18,47,Indiana,Franklin,51,12.18801104,14.07773248,14.12939098,14.12472071,14.20673186,14.10092811,14.20991186,13.98725521,14.0614972
18,49,Indiana,Fulton,69,9.543100678,16.65278365,16.49165933,16.56224189,16.38762371,16.72457443,16.53510076,16.73620194,16.53702109
18,51,Indiana,Gibson,28,22.51543721,15.75298588,15.68520715,15.89698898,15.78081084,15.80034848,15.69250151,15.88962565,15.7931007
18,53,Indiana,Grant,29,9.182696896,15.92345771,16.18583524,15.13289797,15.14610438,14.89722116,14.84631684,15.45715354,15.27861367
18,55,Indiana,Greene,100,18.15252722,13.61903908,13.75226828,13.57949078,13.68830432,13.72426745,13.83952061,13.56011602,13.68773636
18,57,Indiana,Hamilton,80,17.96679474,18.28433414,18.41523843,18.37603399,18.50866945,17.96808968,18.09518017,17.99169117,18.10389865
18,59,Indiana,Hancock,55,15.7756704,13.81673758,13.97685846,13.64158986,13.7261636,14.82019112,14.82655574,14.60522123,14.69227923
18,61,Indiana,Harrison,115,12.86286716,12.13850483,12.11722956,12.35995347,12.34226776,11.66203449,11.61551591,11.69077279,11.65797986
18,63,Indiana,Hendricks,98,16.08273427,15.66504257,15.64859557,15.34809419,15.34418569,14.81007038,14.96674768,14.6010528,14.84240365
18,65,Indiana,Henry,62,23.62654968,14.81667445,14.56218736,15.60275363,15.41096953,15.63204182,15.44599565,15.66490385,15.46578852
18,67,Indiana,Howard,50,23.03272423,16.89069402,17.12734272,16.58471021,16.78030615,16.49275987,16.7370435,16.23132859,16.51309877
18,69,Indiana,Huntington,46,16.21701342,16.57734122,16.67375541,16.71585781,16.76068349,16.54034357,16.67409106,16.57224246,16.72788399
