STATEFP,COUNTYFP,STATE,COUNTY,Longitude,Latitude,2033A1B45,2033A245,2033B145,2033B245,,2033A1B85,2033A285,2033B185,2033B285,,,2099A1B45,2099A245,2099B145,2099B245,,2099A1B85,2099A285,2099B185,2099B285
37,137,North Carolina,Pamlico,-76.74070024,35.14345,5.508088025,5.527627667,5.503643482,5.540150329,,5.680756786,5.697384109,5.678600006,5.727194641,,,5.115782902,5.351428221,4.930314673,4.795804061,,3.435201777,3.519478199,3.346942768,3.281447417
37,139,North Carolina,Pasquotank,-76.28429486,36.29551497,-1.121250863,-0.713246215,-0.945092747,-0.976198062,,-1.13321731,-0.765307678,-1.061649287,-1.092217816,,,-1.258945484,-0.831721424,-1.88384519,-2.159515613,,-3.635697999,-3.308313158,-3.824976053,-3.880359652
37,141,North Carolina,Pender,-77.90519872,34.52485415,6.816765556,6.840877852,6.812140872,6.822749132,,7.02811841,7.043898354,7.051347457,7.036952688,,,6.274903196,7.326864787,6.431985048,6.667990413,,5.002120083,5.337920193,5.266865323,5.470290191
37,143,North Carolina,Perquimans,-76.44114919,36.20585133,2.059713318,2.143481828,2.039392274,2.039880357,,1.732728811,1.795053708,1.682309752,1.696113108,,,1.456676823,0.66047362,1.024042085,0.954623737,,-0.430474,-1.212964827,-0.689569709,-0.766117365
37,145,North Carolina,Person,-78.97178239,36.3900057,3.250359012,3.072321261,3.392572989,3.187293437,,2.917348339,2.668534501,3.137743366,2.897854654,,,4.586170626,5.046377504,3.233480448,2.838841879,,2.335804001,3.068500624,1.887543118,1.367943816
37,147,North Carolina,Pitt,-77.37449159,35.59329447,-2.695840941,-2.714571146,-2.937816369,-2.882659546,,-2.50717219,-2.572822034,-2.739886716,-2.739354862,,,-2.116984212,-1.605341056,-3.076338269,-3.508867732,,-3.336873042,-2.931326496,-4.317079884,-4.746635027
37,149,North Carolina,Polk,-82.16966016,35.27927732,4.30021805,4.098971711,3.895092778,3.905928934,,4.393447503,4.245220865,4.124777217,4.138492988,,,5.977016688,6.735912513,4.169172702,3.606257484,,4.402666781,4.795023497,3.30325287,2.929814356
37,151,North Carolina,Randolph,-79.80601058,35.71033791,4.622853521,4.448472677,4.017399917,3.79751057,,4.472908605,4.270597114,3.791361767,3.592357199,,,5.747245778,7.300595004,4.759020769,3.657676913,,3.31668914,4.668191179,2.984780641,2.123668485
37,153,North Carolina,Richmond,-79.74785233,35.00594035,3.102849553,3.204212429,3.521730467,3.350834479,,3.208971019,3.337380273,3.681385626,3.54090581,,,3.088768204,2.762115949,2.807118685,2.816878096,,2.243148124,1.770196072,2.083694065,2.04226378
37,155,North Carolina,Robeson,-79.1039206,34.64021523,3.909292938,3.973506521,3.523816421,3.579174675,,4.552996561,4.576763057,3.981961507,4.113599087,,,3.645784557,3.728950732,2.94489345,2.628968264,,3.041132922,3.070147004,2.394366587,2.074846349
37,157,North Carolina,Rockingham,-79.77499726,36.39601766,8.732467546,8.245243961,7.913788743,7.470811713,,8.218452084,7.775177678,7.357281389,6.919037642,,,9.830141561,10.55664824,9.871079194,8.162282724,,6.81962507,6.862448406,7.156710335,5.928993672
37,159,North Carolina,Rowan,-80.52472848,35.63941411,8.088570105,7.605273463,7.143257129,7.169781479,,7.860898911,7.509350365,7.075133164,7.141975229,,,7.8168169,8.51494454,7.233010913,6.778863721,,4.708773697,4.990258142,4.330259375,3.858908777
37,161,North Carolina,Rutherford,-81.91983567,35.40257224,1.757611183,1.241745953,1.163463429,1.104149044,,1.523916193,1.01653385,0.890264764,0.826270044,,,2.836127299,3.49184215,2.292442918,0.803473848,,1.220393409,1.694870271,0.805766117,-0.109484318
37,163,North Carolina,Sampson,-78.37143273,34.99159575,-5.010464697,-4.995007083,-5.308300411,-5.185258929,,-4.80639668,-4.794023636,-5.0925347,-4.970541402,,,-5.341740402,-4.941690265,-5.670364837,-6.73103725,,-5.930311632,-5.613327376,-6.270169464,-7.206008529
37,165,North Carolina,Scotland,-79.48038022,34.84090007,7.578209774,7.449970824,6.969623506,7.220798302,,7.887061938,7.757471706,7.333984103,7.579262092,,,7.773986535,7.683260108,6.982323608,6.406711628,,6.949715099,6.900508126,6.314226514,5.956183629
37,167,North Carolina,Stanly,-80.25099737,35.3118999,4.128533875,4.01546207,3.564190517,3.583309201,,4.186112102,4.064533254,3.587772731,3.617073063,,,4.917156605,5.850985846,3.969635597,2.957971867,,2.289322913,3.14246445,1.900189312,1.439826064
37,169,North Carolina,Stokes,-80.23965127,36.401907,6.064599341,6.150098412,6.445804193,6.397405385,,5.732735201,5.85886942,6.228975626,6.125265692,,,7.648959028,9.787335441,6.165220217,5.830378848,,6.388744835,7.648328465,5.803368214,5.519155604
37,171,North Carolina,Surry,-80.6879753,36.41459939,6.833187432,6.896715879,6.630748955,6.712003414,,6.596461498,6.616458071,6.415804287,6.446465662,,,8.223212463,9.925001408,6.847253482,6.052509672,,6.957374005,7.93575319,6.294405914,5.630192809
37,173,North Carolina,Swain,-83.4927724,35.48676718,4.222393867,4.221925153,4.221925153,4.210236936,,4.1515755,4.151630488,4.150950773,4.134387362,,,4.821621552,4.791198042,4.817491512,4.803937467,,5.284415501,5.253923984,5.285041196,5.293673025
37,175,North Carolina,Transylvania,-82.7982077,35.20214029,3.357732841,3.148764849,2.788306851,2.821044783,,3.393625305,3.21462969,2.985629497,3.02058958,,,6.609438115,6.890372287,3.483576127,3.224097115,,5.189482315,5.246305458,2.982396988,2.629366588
37,177,North Carolina,Tyrrell,-76.20895184,35.81720774,2.908601665,2.991160769,2.957236698,2.652439637,,3.046849245,3.117213222,3.077062532,2.743501738,,,2.025180722,2.273225321,1.933452389,1.886350492,,0.012559164,0.260275476,0.056777451,0.154309536
37,179,North Carolina,Union,-80.53072033,34.98840874,-5.770773467,-6.031369378,-5.954810423,-6.020737356,,-5.708681853,-5.906909786,-5.920563425,-5.943081597,,,-5.246769421,-4.829771128,-5.268359447,-6.404957518,,-7.141772259,-6.683376879,-7.417346692,-7.982795209
37,181,North Carolina,Vance,-78.40792566,36.36489724,9.455212341,9.160831558,8.886857444,8.882453445,,9.209319566,8.784571203,8.599026948,8.603446994,,,10.71513607,11.86769803,9.892495532,8.836845134,,7.752865005,8.357211881,7.364967955,6.663779768
37,183,North Carolina,Wake,-78.65027888,35.79032855,-2.673791354,-3.030370291,-3.789867971,-3.718272937,,-2.633016216,-2.894800116,-3.635936051,-3.571194518,,,-3.432103781,-3.194139449,-3.643156635,-4.520791919,,-6.484881355,-6.706663226,-6.556221294,-7.272879608
37,185,North Carolina,Warren,-78.10666435,36.3965052,8.467608536,8.347692848,8.738723389,8.728996493,,8.431368436,8.304193066,8.744825247,8.723305871,,,7.911282743,9.715907237,8.406152821,7.914990962,,6.273020728,7.355223733,6.431990477,5.993815896
37,187,North Carolina,Washington,-76.57748488,35.82252906,0.121560763,0.051878239,0.161381844,0.217331682,,0.16319396,0.054547471,0.17194421,0.224350756,,,-1.261058533,-1.569307484,-1.017190125,-0.71385776,,-3.07673303,-3.212737972,-2.850844288,-2.636048149
37,189,North Carolina,Watauga,-81.6964323,36.23109786,1.513818608,1.351708996,1.10279175,1.115937424,,0.83642653,0.771246025,0.56314113,0.582531321,,,5.348778825,6.437930617,1.904209033,1.535112015,,4.615269957,5.305709304,2.202391399,1.911234684
37,191,North Carolina,Wayne,-78.00400018,35.36396649,6.283875533,6.185933073,6.093943432,6.128328201,,6.544190456,6.443054395,6.322047858,6.338993371,,,6.983814435,7.438193301,6.227079724,5.456281843,,5.869283527,6.291844061,5.14873424,4.428032374
37,193,North Carolina,Wilkes,-81.16296516,36.20617423,1.123028273,1.03814735,0.758897452,0.851776265,,0.972174957,0.914362551,0.705462879,0.784580568,,,1.304720493,2.528615439,1.122859321,0.648252969,,1.798569817,2.20889922,1.674381732,1.443878799
37,195,North Carolina,Wilson,-77.91866774,35.70514492,-5.161252598,-5.354262056,-5.637855025,-5.678738796,,-5.114641755,-5.337846283,-5.676499542,-5.711246315,,,-4.415371974,-4.020232816,-5.484127258,-5.842240071,,-6.173431898,-5.653902454,-7.072472251,-7.715255973
37,197,North Carolina,Yadkin,-80.66522266,36.16052665,0.951084513,1.298848091,0.0649369,0.087645443,,0.752637074,1.079019578,-0.090963989,-0.093585274,,,2.910320487,4.086939021,0.3926776,-0.405431009,,1.025393895,1.711723162,-0.278914244,-0.678395353
37,199,North Carolina,Yancey,-82.307625,35.89893823,5.528551605,5.563149646,5.531754543,5.528916838,,5.267674585,5.290585887,5.269132189,5.267982782,,,5.513162979,6.046878738,5.868899948,5.837644563,,6.571595212,6.801622258,6.809837878,6.805678341
38,1,North Dakota,Adams,-102.5284479,46.09682223,-2.283015175,-2.116059499,-2.435665685,-2.149929294,,-1.952841674,-1.800932095,-2.131773219,-1.836108433,,,-2.389018441,-0.786877947,-2.610891538,-2.787770917,,-2.638729823,-1.842341944,-2.923780768,-3.486050856
38,3,North Dakota,Barnes,-98.07155156,46.93609873,-1.70471818,-1.776069222,-1.4114909,-1.248616081,,-1.584078802,-1.597139372,-1.162106235,-1.01740077,,,-1.576226542,-2.121838919,-0.482860593,-0.271066457,,-2.11245657,-2.641935021,-1.225207941,-1.065654792
38,5,North Dakota,Benson,-99.36601425,48.06939507,2.738151363,2.691184646,2.521840455,2.510027266,,2.96120912,2.916976294,2.862168972,2.817672998,,,4.038366883,4.066965575,4.234616914,3.633848004,,4.287822019,4.201490831,4.650209352,4.021551789
38,7,North Dakota,Billings,-103.376291,47.02363436,10.06423692,10.16941338,10.03454638,10.18803939,,9.88009853,10.00305861,9.863267118,10.01454461,,,9.796349816,10.05006288,9.720044834,9.425426877,,8.809818358,8.990437361,8.749095685,8.235721237
38,9,North Dakota,Bottineau,-100.8332805,48.7921835,7.028968217,7.07602225,6.954174289,7.039944585,,7.637905903,7.707080175,7.552918733,7.630103052,,,7.776387289,7.843649335,8.073831436,8.500448867,,7.814041999,7.740996226,8.586737616,9.189626768
38,11,North Dakota,Bowman,-103.5206394,46.11260232,-1.406060005,-1.186247857,-1.396628762,-1.236350969,,-1.300088849,-1.066752059,-1.25838232,-1.136867343,,,-2.27447963,-1.877444802,-1.746516478,-1.699937223,,-2.800127685,-2.315680908,-2.507230781,-2.447367634
38,13,North Dakota,Burke,-102.5182033,48.79101635,-4.749202034,-4.839027915,-4.957102221,-4.887144255,,-4.154728271,-4.253175584,-4.384113351,-4.324388064,,,-4.747546109,-5.22091839,-4.310965379,-4.728922429,,-5.247800871,-5.604312053,-4.674532241,-5.022511599
38,15,North Dakota,Burleigh,-100.4687246,46.97745074,-5.454310627,-5.632390081,-5.524539637,-5.33713389,,-5.609815788,-5.787615574,-5.683470998,-5.460190974,,,-5.679466236,-5.32581203,-4.937152203,-5.624472608,,-6.004440799,-5.763188682,-5.313596295,-5.78119264
38,17,North Dakota,Cass,-97.24803304,46.93297714,-0.473527335,-0.301274333,-0.353217513,-0.13182899,,-0.384347068,-0.188438011,-0.246706137,0.017572994,,,0.358631205,0.047262741,0.249368228,-0.730044477,,-0.96820934,-1.194370767,-0.917544846,-1.584802306
38,19,North Dakota,Cavalier,-98.46481742,48.77234021,-0.012754391,0.033999839,0.364389452,0.2979992,,0.305728326,0.353234687,0.680280826,0.629979785,,,0.735721103,0.548244368,1.072414382,1.644479377,,0.327285151,0.114376219,1.279191784,2.00832001
38,21,North Dakota,Dickey,-98.50473413,46.11018413,-1.785688983,-1.919101686,-1.540414791,-1.63152991,,-1.718183521,-1.852817943,-1.526006166,-1.618098354,,,-2.349140231,-2.31094653,-1.685147423,-0.84012819,,-2.582179956,-2.609053963,-2.012060453,-1.172393627
38,23,North Dakota,Divide,-103.487201,48.8149072,-6.442614707,-6.53921632,-6.234538392,-6.267337487,,-6.297641709,-6.369215259,-6.096263311,-6.123529467,,,-6.434907229,-6.074089636,-6.220164502,-6.067094766,,-6.713531901,-6.389902551,-6.451569946,-6.026001004
38,25,North Dakota,Dunn,-102.6182184,47.35679096,-10.41816025,-10.40822715,-10.39098053,-10.34930067,,-10.49296022,-10.48545164,-10.44868806,-10.42134843,,,-11.07878329,-10.84442412,-10.9562273,-10.87298482,,-11.46954352,-11.20048489,-11.25847903,-11.21565367
38,27,North Dakota,Eddy,-98.90164878,47.71760189,1.885672612,1.967657263,2.142100252,2.093112033,,2.239501405,2.326774039,2.505254908,2.437927568,,,2.598550785,2.482382469,3.142911648,3.282189265,,2.788515493,2.554712369,3.570962866,3.725393175
38,29,North Dakota,Emmons,-100.2387463,46.28507812,-0.583529675,-0.535110247,-0.40508836,-0.403016239,,-0.598418469,-0.558811725,-0.457146205,-0.403066969,,,-0.606944653,0.001891211,-0.165400491,-0.15988987,,-1.015894651,-0.492188901,-0.693432058,-0.574456165
38,31,North Dakota,Foster,-98.88297491,47.45707837,1.337932301,1.246175388,1.985586917,1.709622716,,1.759358565,1.708498202,2.429782179,2.094264046,,,1.656473065,1.437628836,2.96988586,3.314323841,,1.353224219,1.047487354,2.752338421,3.10862584
38,33,North Dakota,Golden Valley,-103.8465758,46.94021121,1.246787767,1.46009356,1.111306232,1.257502875,,1.24692442,1.470350386,1.095327237,1.268011679,,,1.008773827,1.132974545,1.265614548,0.829423007,,0.580327308,0.743417935,0.848753021,0.345647651
38,35,North Dakota,Grand Forks,-97.45693697,47.92191889,-2.731041558,-2.749627399,-2.766820179,-2.752596088,,-2.75672847,-2.777369209,-2.762941642,-2.804636672,,,-2.194162879,-2.301718615,-2.451461488,-2.468042793,,-3.033155806,-3.021936677,-3.009259664,-2.917403197
38,37,North Dakota,Grant,-101.6396736,46.35829097,-0.280148204,-0.277547468,-0.245200579,-0.276480768,,-0.19656866,-0.202444854,-0.13920968,-0.208672424,,,-0.603329083,-0.033906252,-0.633567399,-0.981031673,,-1.391808289,-0.791374685,-1.584225258,-1.808009693
38,39,North Dakota,Griggs,-98.23696476,47.45726793,0.034851392,0.021151774,0.017431814,0.040321192,,0.334647864,0.34743201,0.400093013,0.40469737,,,0.160529033,-0.56607748,1.163524614,1.691398219,,-0.01054898,-0.614546218,1.033413632,1.277843374
38,41,North Dakota,Hettinger,-102.4602788,46.43250327,-1.948579436,-1.850931114,-2.056941212,-1.94540768,,-1.788806626,-1.703378112,-1.923078094,-1.821199113,,,-2.284503437,-0.530589299,-1.833927326,-2.501540696,,-2.804145604,-1.768692285,-2.716372897,-3.192126543
38,43,North Dakota,Kidder,-99.7800713,46.98008697,-6.620753377,-6.38438334,-6.718989734,-6.247865991,,-6.505335795,-6.277191636,-6.596695765,-6.066962621,,,-5.600478957,-5.102917099,-5.070538463,-6.262180748,,-5.629075782,-5.326872658,-5.151575516,-6.191821163
38,45,North Dakota,LaMoure,-98.53546351,46.45690187,-0.766615623,-0.911091709,-0.192015008,-0.224224444,,-0.601482691,-0.7332242,-0.001925715,-0.063905836,,,-1.078470103,-1.140204046,-0.057407165,1.078176929,,-1.336512516,-1.39900533,-0.449375775,0.665073991
38,47,North Dakota,Logan,-99.47738651,46.45733568,-11.70245629,-11.77062109,-11.73527341,-11.30720287,,-11.48072811,-11.57049614,-11.54802304,-11.09849827,,,-11.27335935,-10.92733182,-10.82478689,-11.17167886,,-11.9031722,-11.69722323,-11.55527538,-11.7456332
38,49,North Dakota,McHenry,-100.6362963,48.23455609,-2.544456448,-2.497096094,-2.011900953,-2.022205107,,-2.07079719,-1.959299727,-1.511867409,-1.533397472,,,-1.230175909,-1.209746747,-0.900049808,-0.698481441,,-1.137977126,-1.241482389,-0.601561556,-0.325870118
38,51,North Dakota,McIntosh,-99.44121455,46.11182639,1.327539996,1.324773212,1.386779685,1.42428696,,1.272128701,1.278592443,1.326226625,1.446076015,,,1.370709052,1.640025435,1.824626877,1.625350394,,0.701240576,0.964131457,1.105124895,1.246499028
38,53,North Dakota,McKenzie,-103.3953139,47.74018976,9.58096092,10.11878488,9.679113157,9.788984001,,9.571657609,10.10455889,9.645179909,9.776351144,,,9.95822654,10.09666687,10.00665381,9.251594874,,9.626040695,9.749523755,9.683641791,8.865618573
38,55,North Dakota,McLean,-101.321833,47.60694328,-4.181210789,-4.134499515,-4.215007211,-4.144946306,,-4.270310824,-4.209579811,-4.314515769,-4.165110633,,,-3.945634212,-3.943652486,-3.777982414,-4.230391409,,-4.471523531,-4.448782621,-4.360102936,-4.755138105
38,57,North Dakota,Mercer,-101.8314745,47.30919685,-3.21022726,-3.117104854,-3.029360008,-3.012996328,,-3.223593463,-3.166124993,-3.031760946,-3.053842839,,,-3.669397124,-3.407010724,-3.21087176,-3.432473492,,-4.358225192,-3.936402284,-3.755820461,-4.062022707
38,59,North Dakota,Morton,-101.2811361,46.71605189,2.289381292,2.311033447,2.174932444,2.449054343,,2.149755429,2.171262244,2.054692631,2.33988367,,,2.182935758,3.210234584,2.263648501,1.860050224,,1.201541213,2.117444986,1.297678152,0.791298853
38,61,North Dakota,Mountrail,-102.3556965,48.20132136,-0.629906907,-0.745759688,-0.484617966,-0.831353087,,-0.163782035,-0.253877072,-0.069926368,-0.35543018,,,-0.101163905,-0.139433619,-0.185875336,-0.596114872,,-0.367971342,-0.444915066,-0.26784654,-0.876570463
38,63,North Dakota,Nelson,-98.19202075,47.92166813,-13.67132976,-13.85195636,-13.42354251,-13.47416844,,-13.41474816,-13.57785224,-13.09480014,-13.1599165,,,-13.17521433,-13.68033388,-12.50814195,-12.32887398,,-13.21717799,-13.77835871,-12.65368095,-12.55436442
38,65,North Dakota,Oliver,-101.3402969,47.11526112,-1.890723109,-1.794453908,-2.101319428,-1.964547579,,-1.9535575,-1.789168789,-2.186901985,-1.984494333,,,-1.634351223,-1.143802548,-1.816286169,-2.089946469,,-1.91550798,-1.406278182,-2.167318457,-2.305308693
38,67,North Dakota,Pembina,-97.55182315,48.76749813,8.637893595,8.619870853,8.310892569,8.419001997,,8.928633835,8.900501394,8.579590102,8.66905544,,,10.21076977,10.90856455,9.226052489,9.01115235,,9.305409723,9.812766457,8.647445429,8.466629773
38,69,North Dakota,Pierce,-99.97181644,48.2495978,0.125480454,0.133500257,-0.005163845,0.041466123,,0.328320123,0.336748534,0.253723501,0.257018715,,,1.33560276,1.029044407,0.917413604,0.745560562,,1.289384251,0.958197519,1.016179699,0.876785238
38,71,North Dakota,Ramsey,-98.72006912,48.26894034,-3.00523391,-2.938257643,-2.681382854,-2.73885126,,-2.628858777,-2.56759287,-2.307049959,-2.345188905,,,-1.99398896,-1.947877377,-1.734523623,-2.208233246,,-1.164391049,-1.392484764,-1.054821127,-1.580927139
38,73,North Dakota,Ransom,-97.657415,46.45615257,6.512778606,6.398603696,6.726782414,6.690177651,,6.512163267,6.408286452,6.69048094,6.706959913,,,6.889229436,6.920345388,7.037471875,7.638135966,,6.327676026,6.387217572,6.955219922,7.509746051
38,75,North Dakota,Renville,-101.6577694,48.71900952,-1.163557315,-1.113229691,-0.861106717,-1.085189932,,-0.687746652,-0.644098703,-0.364863166,-0.595745783,,,-0.461698397,0.346439213,-0.237073094,0.332950122,,-0.617167467,-0.035794322,-0.121180129,0.626659131
38,77,North Dakota,Richland,-96.94827839,46.26459375,0.157802438,0.061002833,0.070624135,0.203903922,,0.077460418,-0.080099981,-0.075186343,0.100145174,,,-0.664881681,-0.48482767,-0.161117637,0.310581433,,-1.078236507,-1.173462669,-0.596293647,-0.235515695
38,79,North Dakota,Rolette,-99.84094578,48.77245126,7.82686451,7.630272274,7.622898755,7.765288089,,8.304683165,8.086752613,8.072161982,8.234342534,,,9.060933384,9.354433421,8.890017286,9.007340778,,9.561161266,9.370345618,9.609639993,9.703984126
38,81,North Dakota,Sargent,-97.6305944,46.10781961,-5.082517776,-5.098356066,-4.95763755,-4.923375905,,-5.300847258,-5.311716322,-5.147085143,-5.120549231,,,-5.493410057,-6.050332456,-4.800996909,-4.775794733,,-5.70202159,-6.14093653,-5.129366394,-5.020081955
