STATEFP,COUNTYFP,STATE,COUNTY,Longitude,Latitude,Poultry,2033A1B45,2033A245,2033B145,2033B245,2033A1B85,2033A285,2033B185,2033B285
20,1,Kansas,Allen,-95.30136681,37.88571511,27,-3.031563916,-2.379479651,-3.795034889,-2.493506206,-3.092050994,-2.455458861,-3.809452485,-2.5842559
20,3,Kansas,Anderson,-95.29333903,38.21418087,48,5.033025851,5.236167883,4.490802039,5.07638211,5.057153714,5.211498262,4.551855774,5.075324851
20,5,Kansas,Atchison,-95.31348675,39.53175033,65,-5.006258919,-4.917912522,-4.826316411,-4.842364337,-5.067387489,-4.987595081,-4.87041315,-4.900553392
20,7,Kansas,Barber,-98.68481498,37.22886335,13,4.845379827,4.856390071,4.874319052,4.95797281,4.418117302,4.418364562,4.409030004,4.503762038
20,9,Kansas,Barton,-98.75645755,38.47895923,13,-1.822881145,-1.905012346,-1.958736043,-1.572865598,-2.241725314,-2.269175883,-2.399342189,-1.99389593
20,11,Kansas,Bourbon,-94.84934865,37.8552288,54,4.653035574,4.655959172,4.371785949,4.55465097,4.83977468,4.827620102,4.574322624,4.741999774
20,13,Kansas,Brown,-95.56420787,39.82648806,36,-9.254137075,-9.285868662,-9.255884119,-9.322168038,-9.349564495,-9.369874394,-9.388883439,-9.41814798
20,15,Kansas,Butler,-96.83904246,37.78123972,232,-6.535178698,-6.628522167,-6.826999881,-6.95546959,-6.610042855,-6.695114208,-6.908809376,-7.029645244
20,17,Kansas,Chase,-96.59395424,38.30203449,4,2.135946337,2.029709853,1.781704504,1.78538974,2.103611569,1.99052481,1.701709121,1.702320985
20,19,Kansas,Chautauqua,-96.24538314,37.15002439,38,3.600517151,3.581060204,3.542849756,3.519086096,3.579578615,3.577972112,3.506615456,3.479476006
20,21,Kansas,Cherokee,-94.84629038,37.16932672,74,7.184391639,7.371841574,6.881677673,7.111632768,7.226132355,7.404902514,6.892080153,7.157536045
20,23,Kansas,Cheyenne,-101.7319007,39.78585359,15,-1.223116352,-1.219961676,-0.914894634,-1.211859312,-0.990869934,-0.989372552,-0.661772822,-0.966597611
20,25,Kansas,Clark,-99.82030126,37.23551042,8,-6.567600652,-6.548137137,-6.360659193,-6.682296909,-6.50762987,-6.515330875,-6.336064218,-6.628282699
20,27,Kansas,Clay,-97.16517789,39.34972916,33,1.392913955,1.32585182,1.078259686,1.429169059,1.169121644,1.085968697,0.819576483,1.210329724
20,29,Kansas,Cloud,-97.64925859,39.48029515,16,-5.342517449,-5.401369151,-5.397446811,-5.241722173,-5.384989586,-5.474381712,-5.437891986,-5.276453877
20,31,Kansas,Coffey,-95.73409453,38.23686774,63,-6.398771934,-5.157516152,-7.382766706,-6.219870049,-6.590742061,-5.443011869,-7.464975651,-6.436029205
20,33,Kansas,Comanche,-99.27184169,37.19126318,3,-6.91367591,-6.950858739,-6.708958985,-6.829666194,-6.893905068,-6.95069654,-6.823195862,-6.79580731
20,35,Kansas,Cowley,-96.83752808,37.23770826,82,-0.427358624,-0.433001142,-1.005758547,-0.864357025,-0.590197663,-0.601591434,-1.159067125,-1.01690816
20,37,Kansas,Crawford,-94.85179513,37.50734254,93,1.165256294,1.305174529,0.916104428,1.203996256,1.212971574,1.325672131,0.912566045,1.251126734
20,39,Kansas,Decatur,-100.4599374,39.78473923,10,2.394473379,2.46301075,2.442182362,2.329450989,2.566650537,2.631823714,2.574925585,2.489989281
20,41,Kansas,Dickinson,-97.15270609,38.8664996,56,-0.914310028,-0.979230112,-0.887284037,-0.848886446,-1.01685516,-1.093497597,-1.006155065,-0.976246387
20,43,Kansas,Doniphan,-95.14679912,39.78806188,20,3.684557135,3.665475621,3.606890954,3.575313664,3.977511068,3.993978878,3.934328169,3.900372586
20,45,Kansas,Douglas,-95.29259659,38.88466513,179,-3.773192904,-3.368258494,-3.185192154,-3.285070086,-3.64138469,-3.26476471,-2.983991585,-3.104246151
20,47,Kansas,Edwards,-99.31216678,37.8876163,3,7.355703224,7.326776393,7.094423869,7.379412972,7.185578666,7.177629522,6.907281282,7.17385715
20,49,Kansas,Elk,-96.24413172,37.45366769,24,5.056910153,5.008158848,5.041600517,5.009580944,5.03413383,4.998207143,5.002046565,4.972612887
20,51,Kansas,Ellis,-99.31725727,38.91473716,44,5.986941313,5.948970432,5.966644854,6.17395961,5.835832272,5.820963045,5.834802557,6.050354426
20,53,Kansas,Ellsworth,-98.20474944,38.69664007,19,2.042788554,2.050377897,2.074553209,2.148588694,1.7164943,1.710461796,1.718697938,1.854155271
20,55,Kansas,Finney,-100.7369977,38.04428513,27,0.492370616,0.491528603,0.426233994,0.51572948,0.192825452,0.167548828,0.081877642,0.198438001
20,57,Kansas,Ford,-99.88796264,37.69172387,23,-0.99236853,-0.935740386,-1.147179026,-0.623359247,-1.063013432,-1.012592395,-1.163423286,-0.734441896
20,59,Kansas,Franklin,-95.28594705,38.56453083,133,10.01426848,10.31322928,9.834724453,9.944311574,9.853458527,10.16488951,9.712315814,9.824587322
20,61,Kansas,Geary,-96.7525167,39.00240968,25,6.228074338,6.018262501,5.723313255,5.051406732,5.977818823,5.750277775,5.489994102,4.887874147
20,63,Kansas,Gove,-100.4829681,38.91609537,11,6.76285189,6.674552815,6.552486087,6.558771516,6.487089501,6.426138198,6.307562435,6.319469974
20,65,Kansas,Graham,-99.88323813,39.3497253,19,-1.82251595,-2.004847884,-1.610850605,-1.711570784,-1.726814956,-1.87683091,-1.515947957,-1.624225683
20,67,Kansas,Grant,-101.3079883,37.56227695,4,-19.37197712,-19.37189882,-19.4620341,-19.41374402,-19.67620926,-19.65747679,-19.76147196,-19.6943106
20,69,Kansas,Gray,-100.4378853,37.73818285,21,3.571093553,3.63507118,3.183205766,3.691072689,3.457753458,3.530255905,3.088591088,3.598297655
20,71,Kansas,Greeley,-101.8060441,38.48056391,0,7.52372382,7.610940734,7.943651835,7.672887634,7.135677898,7.184141986,7.584927331,7.275675594
20,73,Kansas,Greenwood,-96.23262,37.87781049,45,0.786936048,0.851136528,0.858575439,0.840739884,0.715342507,0.781914377,0.77188719,0.748737672
20,75,Kansas,Hamilton,-101.7912403,37.99912383,4,0.097862177,0.076281271,0.481357769,0.195629304,0.040535753,0.011535674,0.432220578,0.131265432
20,77,Kansas,Harper,-98.07547899,37.19161523,21,-3.982713457,-4.036836582,-4.013782161,-3.787822394,-3.963948085,-3.998858528,-4.033644167,-3.72289374
20,79,Kansas,Harvey,-97.427212,38.0432222,71,-0.308587143,-0.409199256,-0.369633626,-0.271051948,-0.154728386,-0.408127829,-0.389975851,-0.271549155
20,81,Kansas,Haskell,-100.8711529,37.56222242,6,-0.006032483,-0.045602256,0.17404983,-0.014253239,-0.15051932,-0.201506613,-0.03506846,-0.167668195
20,83,Kansas,Hodgeman,-99.89792119,38.0874934,13,-7.943433881,-8.055242316,-8.102133682,-7.934561651,-8.068213738,-8.151206993,-8.212156589,-8.090114143
20,85,Kansas,Jackson,-95.79366907,39.41682548,68,7.216236957,7.340929304,6.841923312,6.937035131,7.23330468,7.301647797,6.86573535,6.941120016
20,87,Kansas,Jefferson,-95.38343782,39.23576638,118,-3.44175303,-3.163919243,-3.629057161,-3.251983292,-3.400429338,-3.128747348,-3.591853821,-3.218915559
20,89,Kansas,Jewell,-98.21833076,39.78473803,18,0.470454623,0.388563556,0.194061423,0.324181135,0.229479931,0.157687652,0.018440681,0.136077117
20,91,Kansas,Johnson,-94.82232137,38.88376321,116,-1.567517076,-1.719981414,-1.596897408,-1.674495666,-1.710730154,-1.879181506,-1.726125862,-1.849129515
20,93,Kansas,Kearny,-101.3198885,38.00025503,20,-4.665907953,-4.6454858,-4.786138056,-4.849944762,-4.987137981,-4.962921747,-5.101042944,-5.15622546
20,95,Kansas,Kingman,-98.13633863,37.55889999,48,-6.209068474,-6.205484852,-6.033789545,-6.138501205,-6.516031972,-6.50589106,-6.416082908,-6.474048126
20,97,Kansas,Kiowa,-99.28607291,37.55823384,14,2.876073509,2.783933986,2.755000076,2.928019212,2.763841043,2.660487269,2.566959862,2.853453034
20,99,Kansas,Labette,-95.29757436,37.19130552,100,7.684323767,7.694601373,7.463277002,7.59317643,7.718334507,7.746690723,7.458293568,7.614127245
20,101,Kansas,Lane,-100.4664275,38.48133433,3,11.30385223,9.913192344,9.635927711,9.879811416,11.33691095,10.01932931,9.747320698,9.953440967
20,103,Kansas,Leavenworth,-95.03798872,39.19930157,192,4.812330077,4.765309134,4.63698272,4.562466253,4.84047927,4.795538013,4.621490828,4.583157379
20,105,Kansas,Lincoln,-98.2077044,39.04531475,17,-0.328121399,-0.46079263,-0.588413789,-0.217982149,-0.767041394,-0.918833287,-1.066151336,-0.668600238
20,107,Kansas,Linn,-94.84297509,38.21226811,71,-3.332932057,-3.067803115,-3.380798642,-3.437031309,-3.157351323,-2.889340037,-3.190638546,-3.240762863
20,109,Kansas,Logan,-101.1484189,38.91732132,23,5.036839592,5.071277578,5.278179578,5.263770797,4.632170274,4.639186576,4.920334141,4.817098937
20,111,Kansas,Lyon,-96.15264328,38.45619097,74,3.666307466,4.106146789,3.094961191,3.174965336,3.463091389,3.877047763,2.958196784,3.022402103
20,113,Kansas,McPherson,-97.64802182,38.39165269,78,-1.050989449,-1.238522186,-1.172485885,-1.172283537,-1.241338612,-1.430980008,-1.383079005,-1.252663083
20,115,Kansas,Marion,-97.09689389,38.35888829,56,-3.327990076,-3.295295428,-3.52471613,-3.404735032,-3.453297347,-3.389913564,-3.62722369,-3.546693352
20,117,Kansas,Marshall,-96.5229426,39.78356785,28,6.906298375,6.870804687,6.877671894,6.961928881,6.829834667,6.802047767,6.860935623,6.932492074
20,119,Kansas,Meade,-100.3661999,37.23816645,25,2.17499921,2.17443224,2.261310013,2.361027317,2.253362378,2.260537793,2.402743667,2.466041314
20,121,Kansas,Miami,-94.83809035,38.56353696,239,-2.192643568,-1.906961715,-2.302276358,-1.935232974,-2.100816213,-1.818948149,-2.191251259,-1.843606644
20,123,Kansas,Mitchell,-98.20937021,39.3932691,23,0.831597585,0.855459012,0.58807095,0.910070138,0.648595574,0.63746991,0.368090556,0.709840945
20,125,Kansas,Montgomery,-95.74287583,37.19251855,97,1.59470407,1.587979857,1.739143264,1.751312527,1.652204679,1.624524826,1.783777374,1.812426049
20,127,Kansas,Morris,-96.64989251,38.68742883,37,3.426064494,2.928278256,1.940110182,1.397935365,3.290280013,2.813183149,1.898070933,1.374072887
20,129,Kansas,Morton,-101.7992491,37.19138845,16,4.673418054,4.637990848,4.905957803,4.647107568,4.614080059,4.574655438,4.816196359,4.585811205
20,131,Kansas,Nemaha,-96.01407871,39.78341407,47,3.542805764,3.715546768,3.720478463,3.706272309,3.476449016,3.62784374,3.683784059,3.642501191
20,133,Kansas,Neosho,-95.30678526,37.55849006,67,-11.8269961,-11.7203956,-11.89451274,-11.61023391,-12.08800368,-11.96313413,-12.15837274,-11.85337586
20,135,Kansas,Ness,-99.91614643,38.47941666,8,9.500030391,9.409955225,9.337199728,9.291876103,9.362439333,9.244533061,9.163202792,9.135085249
20,137,Kansas,Norton,-99.90347671,39.78438129,19,-5.77564138,-5.851864384,-6.033093084,-5.908824623,-5.752415113,-5.788861188,-5.981659979,-5.872685034
20,139,Kansas,Osage,-95.72690352,38.65231789,106,-6.360229701,-5.03878464,-7.283983149,-5.917942888,-6.418707659,-5.14219376,-7.202027503,-5.942348177
20,141,Kansas,Osborne,-98.76794653,39.35033062,9,10.26143871,10.25500337,10.19639129,10.3697044,10.05697399,10.03920276,9.988125228,10.16733179
20,143,Kansas,Ottawa,-97.65020369,39.13253891,38,-1.311042637,-1.516469607,-1.728200653,-1.383708719,-1.297294701,-1.480387999,-1.621464606,-1.296673787
20,145,Kansas,Pawnee,-99.23671113,38.18132303,8,7.979554194,7.866760872,8.004248117,8.025541521,7.76135773,7.627013901,7.738820845,7.785540952
20,147,Kansas,Phillips,-99.34700402,39.78456928,36,0.259368784,0.368375114,0.267485516,0.28278029,0.414606095,0.502836313,0.406242155,0.419472964
20,149,Kansas,Pottawatomie,-96.34235354,39.37900117,84,-4.625027764,-4.692022398,-5.136411645,-5.514452378,-4.693586191,-4.759693991,-5.199204223,-5.551637007
20,151,Kansas,Pratt,-98.73962274,37.64773176,20,-0.415289379,-0.51740812,-0.484688805,-0.459372829,-0.529411467,-0.618212431,-0.583967561,-0.568622288
20,153,Kansas,Rawlins,-101.0764572,39.78520531,9,-3.565427107,-3.53166055,-3.136019955,-3.425773213,-3.484501265,-3.466713431,-3.005878749,-3.386806002
20,155,Kansas,Reno,-98.08598412,37.95296006,155,-4.365605766,-4.414137701,-4.385608041,-4.291236862,-4.829248572,-4.902653982,-4.912884014,-4.817741977
20,157,Kansas,Republic,-97.65061686,39.82776593,11,0.148427055,0.009786726,0.240042319,0.246011285,-0.102718859,-0.199697179,0.008070691,0.000762672
20,159,Kansas,Rice,-98.20098232,38.34717711,29,4.455739096,4.46947615,4.412237231,4.549658702,3.903880691,3.91511272,3.840090297,4.013953461
20,161,Kansas,Riley,-96.73517263,39.29657172,55,4.731929103,4.612868905,4.156370025,3.977246198,4.583254858,4.455481652,4.006649007,3.851058057
20,163,Kansas,Rooks,-99.32501931,39.3502274,9,-6.562133208,-6.544747609,-6.702388126,-6.523256933,-6.924804668,-6.909013991,-7.08529584,-6.89395439
20,165,Kansas,Rush,-99.30915132,38.52312682,14,8.018760722,7.848759998,7.594295147,8.620528058,7.86917851,7.730871178,7.457573416,8.444290486
20,167,Kansas,Russell,-98.76238773,38.91480601,20,0.044556544,0.085326724,-0.258537946,0.080525183,-0.30481608,-0.292400759,-0.575264864,-0.27876973
20,169,Kansas,Saline,-97.64996305,38.78381844,38,2.844927436,2.71450848,2.770807359,3.075366294,2.461250859,2.331407508,2.420439313,2.836989255
20,171,Kansas,Scott,-100.9068612,38.48217666,11,-1.420939994,-1.205997036,-1.71710943,-1.361913329,-1.689019729,-1.501956019,-1.966234237,-1.643527175
20,173,Kansas,Sedgwick,-97.46098332,37.68476794,129,-6.95599354,-7.044061516,-7.040673946,-7.081020471,-7.009318714,-7.084406425,-7.127138012,-7.110306836
20,175,Kansas,Seward,-100.8512824,37.19329316,20,-9.302156451,-9.331725009,-9.381681999,-9.34062405,-9.386145913,-9.427651117,-9.455437035,-9.421249497
20,177,Kansas,Shawnee,-95.75651666,39.041512,104,-0.423662579,0.302440449,-0.920034359,-0.740594328,-0.291256665,0.364133438,-0.768253741,-0.60182713
20,179,Kansas,Sheridan,-100.4418411,39.35034914,15,1.204331411,0.878595509,1.526251963,1.379236227,1.007108513,0.782504078,1.265459851,1.141810302
20,181,Kansas,Sherman,-101.7199859,39.35143638,18,0.296499473,0.121310127,0.422481545,-0.041282194,0.073707827,-0.173125096,0.259443397,-0.220913321
20,183,Kansas,Smith,-98.78546367,39.78516203,25,8.005158841,7.954996051,7.904760909,8.069945111,7.815553665,7.780646429,7.711967258,7.849641706
20,185,Kansas,Stafford,-98.71742594,38.03098114,16,-9.713607664,-9.796572642,-9.885404183,-9.74951975,-10.25423486,-10.3302263,-10.39095801,-10.28865799
20,187,Kansas,Stanton,-101.7842142,37.56300461,1,-2.379765393,-2.309199707,-2.305218925,-2.405512154,-2.344988325,-2.278022108,-2.252744441,-2.363797252
20,189,Kansas,Stevens,-101.3120592,37.19233926,19,-5.876211768,-5.899364221,-5.87526323,-5.901033926,-6.048609837,-6.050247365,-6.042198416,-6.064158371
20,191,Kansas,Sumner,-97.47654171,37.23731258,104,-1.097880387,-1.23845333,-1.214061827,-0.90475624,-1.045950373,-1.183434249,-1.206774916,-0.853329284
20,193,Kansas,Thomas,-101.0555454,39.35093673,38,8.617688938,8.907694303,8.298483926,8.410440146,8.145959505,8.418841793,7.858172689,7.924088505
20,195,Kansas,Trego,-99.87282632,38.9143019,7,-2.479111116,-2.515203997,-2.478501444,-2.479710291,-2.680703824,-2.694251184,-2.666418855,-2.672765944
20,197,Kansas,Wabaunsee,-96.20498923,38.95327763,57,4.15781916,4.177413171,3.28116209,3.134705128,4.251178037,4.284859033,3.406830578,3.311142704
20,199,Kansas,Wallace,-101.7636185,38.91666497,6,3.814340786,3.665420739,4.1514467,3.822074146,3.433704894,3.255725986,3.820336885,3.44318443
20,201,Kansas,Washington,-97.08753547,39.78417568,24,5.260043157,5.142934179,4.941326605,5.410902333,5.072985176,4.94262755,4.740334344,5.207254254
20,203,Kansas,Wichita,-101.3473783,38.48207278,5,6.293549662,6.229971548,5.84535604,6.132422315,6.019771969,5.924569396,5.604992929,5.839670324
20,205,Kansas,Wilson,-95.74341974,37.55926348,25,-2.184449059,-1.643031403,-2.155336765,-1.975093722,-2.04238488,-1.525603739,-2.007340659,-1.868988267
20,207,Kansas,Woodson,-95.74013073,37.8866991,21,-7.825410467,-6.321646107,-8.047188095,-7.47218835,-7.808668906,-6.51601401,-8.003196468,-7.504511398
20,209,Kansas,Wyandotte,-94.76455016,39.11461267,26,-4.236583876,-4.201796543,-4.325261454,-4.451206369,-4.100498695,-4.044241973,-4.210265033,-4.327537959
21,1,Kentucky,Adair,-85.28062294,37.10416861,176,6.482475493,6.536185166,6.427402238,6.427141471,6.315946548,6.328193088,6.245014697,6.260685145
21,3,Kentucky,Allen,-86.19041451,36.75125307,157,6.919001665,6.927570006,6.76806954,6.791450686,6.600416502,6.599561111,6.42827231,6.445230053
21,5,Kentucky,Anderson,-84.9909989,38.00392551,165,2.493656104,2.786893497,1.929588007,2.079121747,2.532383566,2.835656608,2.020590694,2.179155281
21,7,Kentucky,Ballard,-88.99945287,37.05852884,42,1.659036266,1.637806482,0.307918408,1.404114391,1.509903636,1.487311586,0.137255616,1.247112699
21,9,Kentucky,Barren,-85.93366047,36.96558653,169,5.785242188,5.982587761,5.184087678,5.406523419,5.499433594,5.707929505,4.910491717,5.153994748
21,11,Kentucky,Bath,-83.74267642,38.14495587,80,5.14284202,5.36990529,4.889194716,4.992959349,5.377832182,5.602832995,5.087334953,5.185349957
21,13,Kentucky,Bell,-83.67408242,36.73064645,14,5.905368237,5.902559523,5.907680516,5.901121622,5.775334189,5.776413531,5.768935493,5.761080712
21,15,Kentucky,Boone,-84.72783721,38.96985935,112,4.437696263,4.365196585,4.422932341,4.388597377,4.728911305,4.664673224,4.609952664,4.610293595
21,17,Kentucky,Bourbon,-84.2171497,38.20673508,120,8.502061316,9.080081626,7.439589673,7.536334325,8.490650137,9.129805735,7.342336073,7.452778913
21,19,Kentucky,Boyd,-82.68775397,38.35957324,45,8.865211908,8.964487193,8.535817447,8.585260764,8.583342956,8.685620866,8.247919088,8.315800265
21,21,Kentucky,Boyle,-84.86684244,37.62438486,63,4.43327189,3.979410283,4.518381612,4.393125844,4.569375607,4.009682593,4.651378254,4.53836408
21,23,Kentucky,Bracken,-84.09014517,38.68879552,66,3.009255487,3.101610035,3.088524262,3.215456232,3.238921769,3.310690905,3.319080837,3.427802551
21,25,Kentucky,Breathitt,-83.32406251,37.52161605,26,7.879130147,7.784851515,7.870353054,7.842839598,7.697149045,7.597394451,7.685672731,7.650612398
21,27,Kentucky,Breckinridge,-86.42930466,37.77337493,137,10.12719109,10.37260317,9.647988278,8.901255546,10.15020323,10.39960235,9.614600191,8.865923648
21,29,Kentucky,Bullitt,-85.69585827,37.97007355,110,3.467362757,3.006055455,3.197812489,3.026412206,3.54576201,3.114277546,3.261670151,3.105538885
21,31,Kentucky,Butler,-86.6816328,37.207292,83,9.085212023,9.273238483,8.929593901,8.871082183,8.978469051,9.178132531,8.84891234,8.790544161
21,33,Kentucky,Caldwell,-87.86785392,37.14536614,44,-3.646156828,-3.116991648,-4.139844873,-3.996023794,-3.719834357,-3.169063066,-4.168173847,-4.010575854
21,35,Kentucky,Calloway,-88.27225382,36.62104366,62,5.662336927,5.487051327,5.078646137,5.349757798,5.218484877,5.045260463,4.705510545,4.922542234
21,37,Kentucky,Campbell,-84.3795161,38.9465132,93,1.001850395,0.972622355,0.675762279,0.69635509,1.124529162,1.079049955,0.759864179,0.770252197
21,39,Kentucky,Carlisle,-88.97098426,36.85319978,32,9.057389857,9.893203629,7.695275106,8.525895077,9.028550027,9.868404061,7.658914108,8.46917993
21,41,Kentucky,Carroll,-85.12357099,38.66783818,20,-2.754323126,-2.749056282,-2.796086246,-2.803442854,-2.762004724,-2.752106505,-2.799311557,-2.812397332
21,43,Kentucky,Carter,-83.04953183,38.31818596,117,6.094685234,6.685794204,6.143609069,6.893042761,6.056424986,6.66632789,6.15944179,6.894479495
21,45,Kentucky,Casey,-84.92832008,37.32232422,114,4.478662676,4.506938277,4.491070318,4.532876087,4.38076679,4.403567045,4.458497374,4.499783281
21,47,Kentucky,Christian,-87.49042957,36.89414584,131,3.558961295,4.05344979,3.61979708,3.788819107,3.32235542,3.873134861,3.397628777,3.594336805
21,49,Kentucky,Clark,-84.14742484,37.97082296,100,-0.899191468,-0.646972905,-2.6807114,-2.473648879,-0.842410899,-0.560739152,-2.567577968,-2.407372278
21,51,Kentucky,Clay,-83.71464555,37.15969672,34,7.731767234,7.413370839,7.534366775,7.812840087,7.627317577,7.338558505,7.408559064,7.678279804
21,53,Kentucky,Clinton,-85.13617224,36.72744061,37,4.809212393,4.808433892,4.951265603,4.998184829,4.421919396,4.440223776,4.593662261,4.614315752
