OT2022-2023,Mallard,Canada goose,Green-winged teal,Black vulture,Blue-winged teal,Snow goose,Bald eagle,American wigeon,Red-tailed hawk,Great horned owl
1,0.128893663,0.26047261,0.021482277,0.13104189,0.003759398,0.005907626,0.227712137,0.003759398,0.07518797,0.00698174
0,0.173392027,0.373440939,0.009048667,0.149914404,0.003912937,0.000978234,0.062362436,0.015896307,0.132061629,0.008804109
3,0.275357607,0.441807542,0.021781534,0.231794538,0.009102731,0.010078023,0.397269181,0.025682705,0.102730819,0.010728218
0,0.091047813,0.240081384,0.004577823,0.299084435,0.002034588,0.001017294,0.268056968,0.004069176,0.067141404,0.013733469
0,0.34945091,0.407310277,0.063268317,0.109490248,0.018357646,0.066218653,0.479921324,0.026061301,0.083920669,0.023930503
0,0.187606709,0.254996485,0.009842322,0.146429647,0.00592548,0.002611228,0.074721302,0.004017274,0.145324897,0.008436276
0,0.200212993,0.291039099,0.027080481,0.007150464,0.027080481,0.004716264,0.06967899,0.028753994,0.136467366,0.012018865
0,0.333878552,0.542833776,0.022694745,0.232058884,0.017992231,0.008178287,0.453690452,0.012676344,0.154774075,0.011245144
0,0.240523492,0.439780699,0.010198668,0.234628309,0.007958498,0.001002181,0.076224724,0.005600424,0.071508577,0.006484702
0,0.236147757,0.416556728,0.073878628,0.25494723,0.011543536,0.036609499,0.447559367,0.02176781,0.151055409,0.018139842
0,0.334094256,0.444845361,0.030633284,0.201153657,0.023441335,0.001104566,0.11838488,0.024914089,0.078694158,0.005571919
0,0.369227239,0.495152315,0.026906087,0.18031094,0.007974299,0.002294762,0.173885606,0.009523263,0.084045666,0.002065286
1,0.314886552,0.436635307,0.035971223,0.240177089,0.009407858,0.053956835,0.416989485,0.015771998,0.128942999,0.032374101
0,0.06561086,0.221153846,0.002262443,0.126696833,0.000565611,0.000848416,0.249151584,0.003676471,0.044683258,0.015554299
0,0.129927007,0.3,0.066423358,0.087591241,0.010218978,0.002189781,0.311678832,0.032116788,0.048905109,0.031386861
0,0.214703816,0.447436198,0.052446734,0.170217748,0.007960665,0.008194802,0.352844767,0.007258253,0.068836338,0.018730976
1,0.139478338,0.299734748,0.00198939,0.100132626,0.001768347,0.000221043,0.08178603,0.001547303,0.106984969,0.008841733
0,0.121364452,0.272531418,0.003590664,0.096947935,0.000359066,0,0.161220826,0.001436266,0.06427289,0.010412926
0,0.172352568,0.205199746,0.025618263,0.083195942,0.007863031,0.012682308,0.169181991,0.033988586,0.025745086,0.006848446
0,0.507113821,0.420477642,0.005843496,0.075711382,0.00203252,0.001651423,0.112550813,0.003810976,0.09425813,0.001778455
0,0.232252211,0.229854518,0.029841558,0.000972038,0.007031073,0.000907235,0.023588115,0.012798497,0.108673817,0.008229919
1,0.238243682,0.317569808,0.01306626,0.019367248,0.003714267,0.001193871,0.064071102,0.004775486,0.144856404,0.005903031
1,0.334105488,0.35326087,0.033410549,0.030292231,0.002316465,0.00222737,0.029579473,0.031895937,0.149055595,0.008196721
0,0.274710597,0.353517364,0.016251113,0.000222618,0.00222618,0.00222618,0.011576135,0.032947462,0.144256456,0.00111309
0,0.37746942,0.361949344,0.075009056,0.000195046,0.007857561,0.001448912,0.046225863,0.012343615,0.162584636,0.006436513
0,0.208592322,0.262522852,0.011517367,0.009506399,0.001828154,0.001828154,0.128153565,0.00274223,0.172394881,0.006032907
0,0.501690005,0.547078706,0.104941252,0.00225334,0.021084822,0.000804764,0.164654756,0.025913407,0.220666345,0.015773378
0,0.228583119,0.275229699,0.031060522,0.009969125,0.004947365,0.002789867,0.083844809,0.007476844,0.212141502,0.013391363
1,0.494235605,0.485580848,0.055521082,0.000228616,0.006499233,0.00058787,0.036839871,0.006352265,0.260279565,0.010222411
0,0.352018588,0.336334592,0.064188208,0,0.010746442,0.004356666,0.001161778,0.068835318,0.177461516,0
0,0.331947743,0.319328979,0.029988124,0.000791766,0.003810372,0.000346397,0.020981789,0.004552652,0.180572051,0.011728029
0,0.295657866,0.385118918,0.036220816,0.001891047,0.005164012,0.001236454,0.041384828,0.016946687,0.185177104,0.010982617
0,0.422858151,0.441994797,0.027558534,0.000352749,0.000617311,0.001763746,0.019621676,0.007319547,0.215088849,0.006481767
0,0.299706877,0.331770011,0.039954904,0.00356257,0.008297632,0.002525366,0.056685457,0.008387824,0.210417136,0.007531003
0,0.222431668,0.37606032,0.02262017,0,0.037700283,0.004712535,0.085768143,0.005655042,0.071630537,0.000942507
0,0.212170167,0.157781368,0.025848142,0,0.024771136,0.002154012,0.113624125,0.00538503,0.024232633,0
0,0.248310811,0.358108108,0.022804054,0,0.033502252,0.000563063,0.06981982,0.018018018,0.144988739,0.004504505
0,0.341573034,0.346067416,0.026966292,0,0.04494382,0,0.17752809,0.051685393,0.04494382,0.004494382
0,0.260454879,0.17975055,0.01027146,0,0.021276596,0,0.09757887,0.004402054,0.049156273,0
0,0.326530612,0.340136054,0.011337868,0,0.054421769,0,0.217687075,0.011337868,0.140589569,0.004535147
0,0.325773196,0.348453608,0.113402062,0,0.117525773,0.008247423,0.204123711,0.096907216,0.01443299,0.004123711
0,0.247311828,0.432872504,0.00921659,0,0.026113671,0.00030722,0.058371736,0.006758833,0.113056836,0.004301075
1,0.580028667,0.619684663,0.109412327,0,0.177735308,0.001433349,0.256091734,0.088389871,0.101767797,0.005733397
0,0.292810458,0.254901961,0.015686275,0,0.049237473,0,0.211764706,0.020479303,0.040958606,0.00087146
0,0.28105078,0.35601231,0.024840624,0,0.058034733,0.000549571,0.055726533,0.017696197,0.111343152,0.007803913
1,0.438953488,0.575581395,0.072674419,0,0.148255814,0.00872093,0.026162791,0.037790698,0.127906977,0
0,0.319566436,0.473930107,0.01943562,0,0.03905812,0.001681929,0.053447954,0.014016072,0.182769576,0.002055691
1,0.260795936,0.342929721,0.00677392,0,0.015241321,0.00084674,0.053344623,0.010160881,0.136325148,0.014394581
0,0.451370231,0.377753896,0.04674906,0,0.031703385,0.003224073,0.166577109,0.012358947,0.063944116,0.000537346
0,0.304549675,0.250696379,0.029712163,0.00185701,0.020427112,0.00185701,0.129990715,0.009285051,0.033426184,0.00185701
0,0.146121731,0.187211602,0.02395078,0.000219732,0.034717644,0.002856515,0.191166777,0.026367831,0.066798506,0.002197319
0,0.249056604,0.267924528,0.011320755,0,0.00754717,0,0.045283019,0.01509434,0.086792453,0
0,0.420707733,0.558322412,0.072083879,0,0.154652687,0.00327654,0.138925295,0.055045872,0.276539974,0.021625164
0,0.080592105,0.113898026,0.002055921,0,0.000411184,0.000822368,0.067434211,0,0.037417763,0.001644737
0,0.358823529,0.411764706,0.052941176,0.000980392,0.048039216,0.001960784,0.27254902,0.039215686,0.032352941,0.006862745
0,0.156133829,0.267657993,0.003717472,0,0.007434944,0,0.126394052,0.007434944,0.029739777,0.003717472
1,0.296995108,0.447239693,0.002795248,0,0.00698812,0,0.020964361,0.000698812,0.108315863,0.004891684
0,0.307294658,0.274554854,0.016082711,0.000574383,0.031016657,0.000574383,0.167719701,0.012062033,0.059161401,0.00459506
1,0.37939805,0.467782959,0.034124629,0,0.038575668,0.001059771,0.100042391,0.023314964,0.196057652,0.023950827
0,0.300940439,0.310344828,0.018808777,0,0.009404389,0,0.103448276,0.003134796,0.122257053,0
0,0.120867769,0.135330579,0.026859504,0,0.034090909,0,0.090909091,0.007231405,0.011363636,0
0,0.433579725,0.330728617,0.046673706,0,0.042661035,0.002745512,0.101795143,0.055755016,0.073495248,0.00063358
0,0.308098592,0.423415493,0.087147887,0,0.110915493,0.001760563,0.321302817,0.045774648,0.258802817,0.004401408
0,0.21512605,0.321848739,0.005882353,0,0.01092437,0.000840336,0.026890756,0.002521008,0.106722689,0.002521008
0,0.287752091,0.36301033,0.076733891,0,0.114117068,0.00245942,0.196261682,0.037383178,0.010329562,0.004426955
0,0.106206897,0.315862069,0.019310345,0,0.016551724,0.002758621,0.144827586,0.023448276,0.129655172,0.011034483
1,0.427626271,0.555591415,0.014523156,0,0.024366629,0.001936421,0.033080523,0.007584315,0.144101985,0.00710021
0,0.376395534,0.551834131,0.03030303,0,0.06539075,0.025518341,0.197767145,0.051036683,0.22169059,0.004784689
0,0.469586375,0.459854015,0.024736415,0,0.068734793,0.001216545,0.138077859,0.01459854,0.062043796,0.00162206
0,0.182432432,0.165540541,0.006756757,0,0.010135135,0,0.108108108,0,0.010135135,0.006756757
0,0.407844081,0.424446583,0.004090472,0,0.011790183,0.004331088,0.085178056,0.006015399,0.135226179,0.002887392
0,0.283799631,0.486011057,0.025632434,0,0.034344111,0.012899983,0.125649187,0.029653208,0.195677668,0.004188306
1,0.337264512,0.428855874,0.013937816,0,0.021595957,0.001837954,0.041966611,0.010261908,0.202021749,0.008577117
0,0.307933194,0.158663883,0.035490605,0,0.019832985,0.001043841,0.096033403,0.002087683,0.028183716,0.008350731
0,0.444963026,0.436598376,0.009152625,0,0.021154079,0.001212268,0.080615832,0.006788702,0.127954904,0.006909928
0,0.140980293,0.231430015,0.011116726,0,0.016169783,0.001010611,0.15664477,0.003031834,0.018191006,0.002021223
0,0.092643052,0.171662125,0.005449591,0,0,0,0.125340599,0,0.024523161,0.008174387
4,0.18594622,0.407914764,0.013444952,0,0.013952308,0.001014713,0.057331304,0.012937595,0.128868595,0.004312532
0,0.218230461,0.172367667,0.011465698,0,0.033632715,0.000191095,0.136824002,0.013567743,0.07185171,0.00191095
0,0.298327759,0.52173913,0.009364548,0,0.041471572,0.001337793,0.047491639,0.018060201,0.16722408,0.003344482
1,0.37204109,0.50111657,0.005806163,0,0.029030817,0,0.045332738,0.04265297,0.25591782,0.004912908
0,0.059850374,0.104738155,0.002493766,0,0.014962594,0,0.054862843,0.002493766,0.017456359,0.002493766
0,0.328785812,0.38744884,0.019781719,0,0.024556617,0.000682128,0.206684857,0.058663029,0.055934516,0.002046385
3,0.523169438,0.540413866,0.020428016,0,0.028652282,0.000972763,0.084453484,0.030597807,0.217898833,0.034400424
0,0.395067473,0.394602141,0.092135877,0,0.134946487,0.001861331,0.260586319,0.061889251,0.089343881,0.004187994
0,0.447084918,0.373257288,0.045627376,0,0.069391635,0,0.129277567,0.027249683,0.011089987,0.000316857
0,0.320042531,0.303561935,0.024455077,0,0.046783626,0.001063264,0.144072302,0.018607124,0.065922382,0.005847953
0,0.170911149,0.415393322,0.005093379,0,0.009054895,0.001131862,0.057159027,0.001697793,0.067345784,0
4,0.302158273,0.370503597,0.028776978,0,0.028776978,0.003597122,0.14028777,0.021582734,0.014388489,0
0,0.308104488,0.474882786,0.023442733,0,0.048894843,0.000669792,0.11051574,0.004688547,0.141995981,0.008707301
0,0.141762452,0.302681992,0.026819923,0,0,0.011494253,0.091954023,0.022988506,0.049808429,0
0,0.531017964,0.563353293,0.12239521,0,0.167185629,0.000479042,0.46251497,0.102035928,0.192095808,0.004071856
0,0.223123732,0.342799189,0.010141988,0,0.022312373,0,0.054766734,0.010141988,0.120689655,0.005070994
1,0.090128755,0.111587983,0.012875536,0,0.012875536,0,0.107296137,0,0.055793991,0
3,0.506816706,0.4550963,0.047392339,0,0.091755031,0.013849816,0.138714564,0.042415062,0.132871673,0.003678857
0,0.126011561,0.146820809,0,0,0.005780347,0,0.057803468,0.003468208,0.047398844,0.001156069
1,0.489799539,0.50257229,0.02016439,0.000118266,0.015256342,0.000354799,0.034711135,0.016498137,0.19916031,0.013600615
0,0.258186398,0.327455919,0.027707809,0,0.025188917,0.01511335,0.076826196,0.012594458,0.11209068,0.002518892
0,0.201195219,0.306772908,0.019920319,0,0.015936255,0.015936255,0.175298805,0.03187251,0.12749004,0.003984064
0,0.135273973,0.198630137,0.049657534,0,0.046232877,0.001712329,0.184931507,0.030821918,0.008561644,0.001712329
0,0.230620155,0.275193798,0.015503876,0,0.044573643,0.001937984,0.060077519,0.009689922,0.065891473,0
0,0.096014493,0.132246377,0.001811594,0,0.007246377,0,0.065217391,0.010869565,0.057971014,0
0,0.24122807,0.235380117,0.019005848,0,0.014619883,0.001461988,0.073099415,0.002923977,0.038011696,0.002923977
0,0.506614129,0.364293086,0.037902242,0,0.050004691,0.001219627,0.102167183,0.019701661,0.174125152,0.009569378
0,0.160839161,0.237762238,0.006993007,0,0.034965035,0,0.125874126,0.006993007,0.038461538,0
0,0.439882698,0.448680352,0.043010753,0,0.172043011,0,0.068426197,0.152492669,0.066471163,0.001955034
1,0.441176471,0.554621849,0.088760504,0,0.242647059,0.004201681,0.361344538,0.082983193,0.209558824,0.008403361
0,0.298865395,0.447911294,0.041258381,0,0.051315111,0.004641568,0.091026302,0.033780299,0.14853017,0.005930892
0,0.252475248,0.398514851,0.02970297,0,0.03960396,0,0.094059406,0.014851485,0.254950495,0.003712871
1,0.226750261,0.358411703,0.032392894,0,0.028213166,0.002089864,0.113897597,0.022988506,0.134796238,0.004179728
0,0.298062593,0.423248882,0.019374069,0,0.053651267,0,0.17585693,0.016393443,0.017883756,0.001490313
0,0.205128205,0.423076923,0.021978022,0,0.010989011,0.005494505,0.056776557,0.032967033,0.173992674,0.005494505
1,0.225239617,0.428115016,0.025559105,0,0.023961661,0,0.079872204,0.023961661,0.121405751,0.004792332
0,0.357490272,0.505836576,0.009727626,0,0.079766537,0.002918288,0.048151751,0.008268482,0.141536965,0.00729572
0,0.487367791,0.526242267,0.012612253,3.99E-05,0.027260028,0.004310517,0.057194173,0.014408302,0.177529435,0.008381561
0,0.540120406,0.570581364,0.02830443,8.99E-05,0.04331027,0.003414503,0.18213676,0.023002965,0.187887501,0.007997125
1,0.233455882,0.224264706,0.009191176,0,0.029411765,0.001838235,0.069852941,0.016544118,0.045955882,0.003676471
0,0.221709007,0.300230947,0.048498845,0.003464203,0.1073903,0.003464203,0.150115473,0.048498845,0.027713626,0.002309469
1,0.478409091,0.399090909,0.025454545,0,0.088863636,0.001136364,0.215227273,0.011363636,0.081590909,0.010681818
7,0.372903226,0.310967742,0.037419355,0,0.133548387,0.000645161,0.175483871,0.012258065,0.061290323,0.000645161
0,0.35345667,0.301850049,0.027263875,0,0.065238559,0.00097371,0.272638754,0.022395326,0.023369036,0.00194742
2,0.267816092,0.322988506,0.005747126,0,0.040229885,0.001149425,0.116091954,0.004597701,0.135632184,0.002298851
2,0.425,0.478125,0.1,0,0.196875,0.05,0.346875,0.040625,0.1125,0.003125
4,0.157894737,0.23923445,0.027113238,0,0.06539075,0.011164274,0.137161085,0.01754386,0.127591707,0.006379585
5,0.254847645,0.296398892,0.058171745,0,0.144044321,0.016620499,0.099722992,0.019390582,0.091412742,0.008310249
0,0.114754098,0.296046287,0.020250723,0,0.031822565,0,0.117647059,0.005785921,0.014464802,0.006750241
2,0.362058081,0.439709596,0.026830808,0,0.09280303,0.001893939,0.17834596,0.019570707,0.114583333,0.010732323
0,0.222976501,0.269451697,0.025587467,0,0.061618799,0.001044386,0.178067885,0.01462141,0.033420366,0.000522193
0,0.313207547,0.430188679,0.052830189,0,0.188679245,0.003773585,0.245283019,0.030188679,0.083018868,0.011320755
5,0.137882018,0.297085999,0.012793177,0,0.046197584,0.000710732,0.15920398,0.004264392,0.07960199,0.008528785
1,0.352434077,0.314908722,0.036511156,0,0.117139959,0.007606491,0.114604462,0.019269777,0.099391481,0.015720081
0,0.216666667,0.161904762,0.014285714,0,0.05,0,0.19047619,0.016666667,0.023809524,0.002380952
0,0.098737601,0.126690712,0.012173129,0,0.016230839,0.003606853,0.12037872,0.003155996,0.007664563,0
0,0.215827338,0.330935252,0.045563549,0,0.131894484,0.016786571,0.09352518,0.03117506,0.095923261,0.019184652
1,0.195883134,0.214475432,0.004648074,0,0.033200531,0.001992032,0.210491368,0.001328021,0.035192563,0.001992032
1,0.45404189,0.481132075,0.05348797,0,0.126969015,0.002596503,0.29227973,0.024493682,0.125930414,0.006058508
2,0.082987552,0.190871369,0.033195021,0,0.062240664,0,0.099585062,0.008298755,0.095435685,0.024896266
1,0.225669958,0.284908322,0.014104372,0,0.112834979,0,0.115655853,0.014104372,0.059238364,0.005641749
0,0.2625,0.39375,0.075,0,0.18125,0.0375,0.14375,0.03125,0.1125,0
0,0.029565217,0.206956522,0.006956522,0.00173913,0.022608696,0,0.257391304,0.003478261,0.196521739,0.008695652
2,0.312865497,0.383040936,0.073099415,0,0.169590643,0.023391813,0.210526316,0.046783626,0.099415205,0.002923977
1,0.271509168,0.354724965,0.056417489,0,0.103314528,0.006346968,0.479901269,0.028913963,0.094499295,0.003878702
1,0.40060241,0.43373494,0.159638554,0,0.295180723,0.093373494,0.204819277,0.087349398,0.105421687,0.015060241
1,0.620942408,0.521612078,0.04074029,0,0.085084622,0.000852307,0.207889931,0.022768781,0.111603555,0.018190673
0,0.197389886,0.275693312,0.073409462,0,0.065252855,0.003262643,0.305057096,0.076672104,0.153344209,0.006525285
0,0.260249554,0.231729055,0.021390374,0,0.07486631,0.005347594,0.213903743,0.001782531,0.037433155,0
1,0.297709924,0.498091603,0.015267176,0,0.047709924,0.007633588,0.202290076,0.005725191,0.09351145,0.005725191
1,0.15407855,0.205438066,0.004028197,0,0.028197382,0.001007049,0.236656596,0.002014099,0.017119839,0.004028197
0,0.275,0.370833333,0.05,0,0.195833333,0.041666667,0.104166667,0.020833333,0.108333333,0
0,0.072164948,0.180412371,0.010309278,0,0.036082474,0,0.12371134,0.005154639,0.056701031,0
13,0.217252396,0.335463259,0.028753994,0,0.083067093,0.003194888,0.115015974,0.012779553,0.057507987,0.003194888
0,0.237354086,0.260700389,0.046692607,0,0.108949416,0.015564202,0.13618677,0.015564202,0.105058366,0
0,0.163934426,0.199063232,0.046838407,0,0.044496487,0,0.147540984,0.028103044,0.018735363,0
1,0.468412943,0.523882897,0.101694915,0,0.359013867,0.026194145,0.283513097,0.05238829,0.141756549,0.006163328
0,0.112128985,0.200806156,0.023451814,0,0.023085379,0.019054599,0.157566874,0.006962257,0.023818248,0.002565042
0,0.151639344,0.176229508,0.024590164,0,0.110655738,0,0.192622951,0.036885246,0.020491803,0
4,0.32586558,0.437881874,0.030549898,0,0.109979633,0.022403259,0.211812627,0.00407332,0.079429735,0.00814664
0,0.35,0.41875,0.05625,0,0.3125,0.0125,0.10625,0.04375,0.10625,0.025
1,0.476109215,0.498293515,0.105802048,0,0.322525597,0.030716724,0.131399317,0.059726962,0.148464164,0.032423208
0,0.413043478,0.357487923,0.033816425,0,0.128019324,0.079710145,0.137681159,0.009661836,0.055555556,0.002415459
0,0.393700787,0.267716535,0.078740157,0,0.212598425,0,0.141732283,0.015748031,0.070866142,0.007874016
0,0.388601036,0.383419689,0.110535406,0,0.293609672,0.039723661,0.156303972,0.075993092,0.110535406,0.006908463
0,0.221374046,0.27480916,0.061068702,0,0.13740458,0.015267176,0.160305344,0,0.076335878,0.007633588
12,0.251612903,0.311827957,0.032258065,0,0.144086022,0.006451613,0.096774194,0.021505376,0.094623656,0.008602151
0,0.260127932,0.202558635,0.014925373,0,0.051172708,0,0.215351812,0.021321962,0.07249467,0.002132196
13,0.240105541,0.234828496,0.031662269,0,0.094986807,0.005277045,0.253298153,0.005277045,0.102902375,0.002638522
1,0.404494382,0.552808989,0.13258427,0,0.22247191,0.026966292,0.179775281,0.040449438,0.168539326,0.011235955
0,0.358490566,0.433962264,0.090566038,0,0.264150943,0.041509434,0.120754717,0.041509434,0.101886792,0.022641509
0,0.214285714,0.224867725,0.034391534,0,0.111111111,0.002645503,0.142857143,0.013227513,0.08994709,0.007936508
1,0.333333333,0.352272727,0.056818182,0,0.170454545,0.015151515,0.03030303,0.022727273,0.15530303,0
0,0.254416961,0.222614841,0.081272085,0,0.166077739,0.003533569,0.130742049,0.045936396,0.109540636,0.035335689
1,0.400788672,0.426958236,0.052518372,0,0.091593476,0.009679154,0.115970604,0.033877039,0.088725578,0.004122603
11,0.319311663,0.395793499,0.014659018,0,0.131931166,0.00446144,0.277246654,0.007648184,0.138942001,0.007648184
0,0.11299435,0.265536723,0.028248588,0,0.059322034,0.014124294,0.127118644,0.008474576,0.107344633,0
1,0.250728863,0.321671526,0.042759961,0,0.12244898,0.002915452,0.135082604,0.040816327,0.064139942,0.012633625
0,0.348797251,0.486254296,0.099656357,0,0.343642612,0.024054983,0.091065292,0.053264605,0.130584192,0.003436426
1,0.275738228,0.304469274,0.076616121,0,0.211093376,0.006783719,0.192338388,0.033918595,0.131683958,0.013168396
